Circle1:
(139, 173, 219)
(56, 107, 160)
(160, 179, 211)
(60, 103, 154)
(78, 122, 169)
(53, 105, 155)
(154, 180, 215)
(50, 104, 166)
(153, 165, 203)
(160, 175, 218)
(148, 173, 214)
(70, 110, 159)
(158, 173, 202)
(150, 174, 208)
(54, 109, 163)
(82, 130, 176)
(61, 107, 167)
(140, 172, 213)
(66, 104, 151)
(111, 143, 190)
(147, 173, 222)
(76, 110, 156)
(101, 139, 186)
(120, 154, 199)
(152, 168, 202)
(48, 100, 157)
(58, 108, 167)
(143, 172, 214)
(60, 106, 155)
(94, 132, 181)
(155, 170, 209)
(155, 181, 218)
(107, 138, 184)
(98, 125, 170)
(59, 102, 153)
(132, 163, 207)
(60, 109, 165)
(97, 130, 173)
(148, 173, 204)
(151, 168, 211)
(53, 103, 156)
(153, 171, 209)
(51, 103, 163)
(129, 161, 202)
(61, 107, 157)
(115, 145, 195)
(53, 107, 167)
(90, 128, 175)
(135, 167, 214)
(153, 186, 229)
(63, 113, 166)
(150, 170, 205)
(55, 108, 160)
(144, 177, 222)
(57, 101, 150)
(66, 107, 151)
(64, 107, 158)
(58, 108, 157)
(149, 177, 217)
(150, 173, 215)
(67, 107, 156)
(75, 109, 155)
(67, 110, 161)
(111, 139, 187)
(59, 105, 154)
(98, 131, 176)
(155, 173, 209)
(69, 111, 159)
(151, 171, 206)
(58, 104, 164)
(60, 102, 152)
(59, 109, 160)
(78, 121, 166)
(69, 114, 169)
(151, 174, 216)
(68, 108, 157)
(62, 108, 160)
(62, 109, 161)
(146, 169, 201)
(80, 114, 160)
(144, 168, 212)
(83, 125, 167)
(129, 160, 204)
(83, 117, 163)
(137, 171, 209)
(99, 133, 179)
(54, 107, 159)
(159, 175, 209)
(153, 182, 226)
(102, 130, 170)
(121, 158, 202)
(131, 164, 207)
(152, 177, 208)
(158, 172, 207)
(57, 107, 160)
(149, 176, 219)
(63, 102, 159)
(58, 107, 165)
(60, 104, 151)
(58, 110, 170)
(85, 122, 166)
(59, 111, 159)
(57, 103, 162)
(151, 174, 206)
(60, 108, 157)
(160, 176, 210)
(161, 180, 212)
(56, 108, 165)
(69, 107, 156)
(152, 176, 220)
(143, 167, 213)
(94, 127, 180)
(52, 95, 146)
(125, 160, 202)
(61, 105, 154)
(107, 140, 191)
(65, 108, 151)
(144, 175, 219)
(62, 105, 158)
(53, 109, 170)
(112, 141, 181)
(97, 128, 182)
(148, 171, 213)
(58, 106, 154)
(55, 107, 157)
(147, 176, 216)
(66, 109, 154)
(58, 110, 160)
(73, 119, 169)
(121, 154, 199)
(140, 169, 211)
(111, 149, 194)
(101, 132, 178)
(149, 168, 210)
(159, 176, 220)
(51, 101, 150)
(75, 115, 164)
(152, 176, 210)
(130, 157, 204)
(104, 133, 177)
(149, 172, 216)
(95, 133, 182)
(57, 106, 162)
(123, 148, 189)
(154, 169, 200)
(59, 107, 156)
(151, 170, 203)

Circle4:
(210, 152, 213)
(213, 152, 211)
(206, 158, 208)
(200, 140, 194)
(157, 76, 153)
(209, 161, 211)
(152, 86, 150)
(196, 140, 201)
(200, 152, 204)
(208, 154, 203)
(199, 153, 200)
(180, 114, 176)
(171, 105, 169)
(206, 155, 211)
(196, 130, 192)
(181, 111, 174)
(155, 78, 148)
(183, 114, 177)
(162, 83, 164)
(174, 105, 170)
(192, 143, 198)
(198, 134, 195)
(177, 92, 173)
(202, 149, 203)
(218, 157, 216)
(189, 109, 180)
(171, 90, 166)
(164, 81, 151)
(197, 159, 200)
(204, 160, 211)
(193, 132, 192)
(163, 77, 150)
(153, 80, 149)
(193, 131, 196)
(148, 76, 149)
(175, 113, 176)
(205, 113, 196)
(176, 101, 170)
(213, 154, 210)
(163, 80, 160)
(184, 115, 180)
(159, 87, 151)
(207, 161, 208)
(211, 155, 218)
(172, 91, 168)
(200, 154, 203)
(178, 113, 177)
(201, 159, 199)
(171, 107, 168)
(162, 87, 152)
(158, 76, 150)
(205, 154, 210)
(206, 142, 203)
(168, 82, 155)
(168, 101, 168)
(209, 149, 209)
(201, 163, 210)
(208, 154, 206)
(151, 79, 145)
(158, 80, 156)
(202, 160, 208)
(218, 159, 215)
(173, 112, 172)
(174, 108, 170)
(154, 81, 152)
(212, 158, 210)
(153, 82, 148)
(173, 113, 173)
(201, 148, 202)
(211, 154, 207)
(192, 131, 191)
(161, 80, 157)
(155, 81, 156)
(204, 156, 208)
(186, 121, 185)
(150, 80, 143)
(184, 118, 180)
(159, 101, 160)
(203, 153, 206)
(166, 84, 158)
(204, 149, 204)
(194, 136, 195)
(214, 155, 209)
(200, 158, 204)
(205, 157, 205)
(197, 132, 190)
(196, 128, 189)
(159, 78, 154)
(206, 153, 207)
(205, 141, 202)
(198, 159, 204)
(197, 136, 196)
(152, 81, 149)
(215, 156, 212)
(162, 79, 151)
(212, 160, 209)
(199, 139, 199)
(193, 138, 193)
(208, 149, 207)
(206, 133, 206)
(154, 77, 149)
(192, 126, 187)
(182, 110, 173)
(211, 161, 214)
(154, 78, 150)
(176, 111, 177)
(206, 163, 206)
(205, 159, 205)
(203, 159, 212)
(157, 77, 150)
(204, 155, 210)
(210, 146, 207)
(214, 161, 215)
(157, 81, 156)
(211, 138, 207)
(203, 152, 208)
(158, 86, 152)
(159, 82, 150)
(168, 100, 161)
(209, 155, 204)
(207, 147, 207)
(149, 76, 149)
(180, 119, 179)
(177, 112, 178)
(209, 159, 210)
(216, 158, 216)
(169, 99, 169)
(200, 150, 203)
(198, 163, 205)
(171, 102, 167)
(198, 155, 201)
(162, 82, 151)
(152, 77, 146)
(170, 104, 165)
(197, 135, 198)
(201, 157, 208)
(155, 79, 153)
(212, 159, 211)
(202, 154, 206)
(193, 134, 190)
(195, 156, 201)
(179, 109, 179)
(163, 83, 154)
(150, 90, 150)
(151, 77, 154)
(172, 112, 174)
(210, 158, 207)
(157, 81, 146)
(195, 140, 198)
(185, 124, 184)
(206, 159, 203)
(213, 160, 214)
(156, 85, 153)
(207, 155, 201)
(203, 163, 213)
(184, 112, 178)
(157, 92, 160)
(197, 161, 205)
(157, 76, 152)
(196, 157, 204)
(214, 157, 212)
(158, 89, 152)
(206, 163, 209)
(205, 159, 208)
(149, 80, 145)
(165, 79, 152)
(166, 79, 157)
(208, 166, 212)
(207, 143, 204)
(178, 103, 172)
(199, 157, 205)
(208, 156, 204)
(161, 97, 157)
(209, 155, 207)
(152, 80, 146)
(196, 134, 197)
(170, 110, 170)
(206, 148, 206)
(174, 113, 173)
(198, 154, 203)
(155, 82, 153)
(160, 94, 155)
(204, 157, 199)
(154, 83, 149)
(218, 165, 219)
(157, 83, 146)
(201, 153, 205)
(212, 155, 208)
(202, 158, 207)
(198, 138, 200)
(201, 154, 206)
(160, 78, 152)
(210, 164, 213)
(199, 138, 205)
(163, 81, 155)
(207, 161, 207)
(194, 137, 192)
(182, 113, 176)
(157, 87, 157)
(213, 163, 214)
(205, 158, 202)
(176, 105, 175)
(185, 123, 186)
(165, 90, 157)
(214, 160, 212)
(199, 114, 197)
(213, 156, 211)
(200, 163, 207)
(205, 162, 208)
(149, 83, 145)
(147, 75, 148)
(206, 158, 210)
(199, 160, 205)
(162, 91, 157)
(209, 161, 213)
(208, 162, 209)
(151, 87, 148)
(205, 147, 206)
(190, 135, 190)
(158, 80, 155)
(180, 114, 178)
(155, 86, 149)
(209, 153, 214)
(205, 139, 201)
(162, 76, 149)
(152, 79, 148)
(170, 106, 167)
(210, 163, 207)
(161, 81, 152)
(155, 78, 150)
(192, 131, 190)
(212, 162, 215)
(153, 86, 153)
(183, 114, 179)
(170, 82, 160)
(201, 152, 207)
(203, 158, 199)
(167, 107, 167)
(202, 149, 205)
(172, 111, 171)
(203, 154, 201)
(153, 80, 151)
(173, 102, 170)
(184, 122, 185)
(158, 98, 158)
(195, 135, 197)
(185, 119, 183)
(213, 154, 212)
(156, 79, 151)
(186, 115, 181)
(157, 75, 149)
(207, 161, 210)
(159, 87, 153)
(214, 159, 214)
(206, 154, 202)
(213, 155, 213)
(156, 80, 152)
(178, 113, 179)
(206, 157, 212)
(199, 156, 202)
(205, 145, 207)
(158, 76, 152)
(151, 86, 150)
(189, 136, 190)
(204, 159, 202)
(161, 84, 152)
(201, 163, 212)
(202, 160, 210)
(174, 108, 172)
(148, 84, 145)
(154, 81, 154)
(166, 103, 160)
(155, 77, 152)
(208, 146, 209)
(182, 122, 182)
(153, 82, 150)
(152, 78, 155)
(201, 148, 204)
(191, 132, 190)
(186, 125, 185)
(201, 140, 200)
(154, 82, 155)
(211, 154, 209)
(172, 106, 167)
(174, 104, 174)
(207, 160, 204)
(157, 81, 155)
(184, 118, 182)
(207, 164, 210)
(204, 140, 201)
(188, 133, 190)
(183, 98, 179)
(194, 124, 187)
(166, 84, 160)
(165, 85, 156)
(159, 86, 155)
(200, 158, 206)
(187, 118, 183)
(205, 156, 211)
(165, 81, 158)
(171, 111, 171)
(206, 153, 209)
(206, 145, 205)
(202, 160, 200)
(152, 81, 151)
(160, 91, 154)
(159, 82, 162)
(177, 106, 174)
(151, 82, 147)
(179, 118, 178)
(199, 139, 201)
(202, 147, 202)
(154, 84, 154)
(201, 143, 201)
(179, 110, 173)
(163, 86, 158)
(210, 158, 206)
(148, 83, 147)
(153, 78, 147)
(166, 102, 162)
(163, 87, 159)
(173, 93, 164)
(188, 135, 189)
(204, 143, 202)
(148, 75, 148)
(206, 163, 208)
(159, 88, 154)
(205, 156, 201)
(203, 156, 208)
(150, 79, 147)
(214, 161, 217)
(207, 144, 199)
(187, 130, 183)
(169, 103, 164)
(185, 114, 182)
(209, 163, 210)
(152, 83, 150)
(207, 162, 205)
(155, 91, 152)
(206, 140, 201)
(205, 144, 204)
(215, 158, 213)
(209, 159, 212)
(151, 85, 147)
(216, 150, 214)
(161, 86, 155)
(196, 131, 199)
(204, 161, 204)
(154, 87, 154)
(192, 137, 194)
(208, 144, 205)
(211, 152, 206)
(161, 78, 156)
(212, 159, 213)
(202, 162, 212)
(193, 134, 192)
(160, 82, 157)
(191, 133, 191)
(163, 90, 159)
(204, 155, 202)
(173, 96, 164)
(148, 79, 144)
(164, 87, 157)
(159, 99, 159)
(204, 157, 211)
(163, 83, 156)
(153, 77, 149)
(205, 162, 207)
(186, 120, 184)
(157, 80, 152)
(165, 95, 158)
(204, 150, 208)
(200, 111, 195)
(206, 159, 205)
(185, 116, 181)
(207, 155, 203)
(213, 152, 212)
(158, 77, 144)
(197, 158, 202)
(205, 155, 204)
(156, 85, 155)
(159, 84, 151)
(197, 161, 207)
(213, 153, 213)
(172, 85, 163)
(177, 112, 170)
(178, 108, 168)
(162, 95, 162)
(172, 89, 169)
(202, 161, 201)
(178, 111, 178)
(152, 87, 151)
(199, 157, 207)
(161, 89, 155)
(162, 85, 153)
(170, 110, 172)
(219, 160, 218)
(198, 135, 192)
(203, 109, 193)
(155, 82, 155)
(155, 74, 151)
(183, 123, 183)
(204, 157, 201)
(154, 83, 151)
(201, 142, 198)
(201, 161, 211)
(164, 89, 156)
(203, 162, 204)
(212, 155, 210)
(204, 161, 207)
(201, 146, 204)
(160, 78, 154)
(175, 114, 173)
(198, 139, 203)
(163, 81, 157)
(181, 92, 174)
(205, 158, 204)
(204, 146, 205)
(156, 83, 156)
(157, 79, 154)
(210, 148, 211)
(205, 151, 201)
(149, 83, 147)
(199, 156, 201)
(204, 142, 207)
(203, 143, 203)
(171, 100, 166)
(207, 146, 206)
(201, 160, 200)
(199, 160, 207)
(160, 96, 157)
(206, 151, 209)
(208, 162, 211)
(202, 152, 205)
(208, 147, 204)
(192, 135, 190)
(155, 85, 155)
(225, 154, 220)
(210, 163, 209)
(160, 93, 160)
(183, 121, 184)
(201, 140, 199)
(193, 135, 193)
(157, 87, 149)
(203, 158, 201)
(160, 77, 157)
(210, 156, 205)
(202, 138, 198)
(197, 114, 196)
(207, 164, 209)
(203, 145, 203)
(207, 157, 206)
(200, 159, 201)
(165, 89, 161)
(158, 88, 151)
(199, 155, 204)
(156, 80, 154)
(213, 147, 211)
(200, 162, 211)
(171, 96, 163)
(151, 90, 150)
(161, 99, 162)
(179, 118, 177)
(184, 99, 180)
(162, 87, 156)
(181, 121, 181)
(155, 89, 151)
(190, 131, 189)
(208, 161, 213)
(198, 145, 199)
(212, 164, 216)
(161, 84, 154)
(203, 108, 190)
(204, 152, 201)
(157, 93, 154)
(167, 99, 160)
(182, 122, 184)
(153, 82, 152)
(197, 162, 204)
(203, 157, 203)
(153, 83, 153)
(207, 160, 206)
(174, 95, 176)
(197, 155, 201)
(203, 160, 213)
(166, 83, 161)
(159, 90, 155)
(206, 157, 204)
(213, 158, 215)
(203, 142, 201)
(200, 146, 198)
(203, 145, 206)
(197, 139, 197)
(199, 151, 201)
(158, 87, 153)
(200, 158, 208)
(171, 99, 163)
(200, 142, 200)
(206, 152, 210)
(170, 104, 166)
(154, 88, 149)
(198, 148, 199)
(181, 117, 178)
(209, 145, 205)
(162, 86, 158)
(194, 101, 182)
(160, 91, 156)
(163, 91, 154)
(201, 150, 206)
(211, 156, 211)
(161, 82, 161)
(173, 104, 167)
(202, 147, 204)
(154, 84, 156)
(167, 98, 163)
(210, 150, 204)
(165, 95, 157)
(203, 160, 203)
(153, 81, 154)
(169, 109, 169)
(196, 154, 200)
(157, 84, 157)
(156, 86, 149)
(178, 119, 177)
(158, 97, 157)
(157, 85, 158)
(159, 88, 156)
(174, 92, 174)
(205, 156, 203)
(203, 156, 210)
(203, 148, 206)
(184, 117, 186)
(149, 84, 152)
(155, 87, 148)
(208, 156, 205)
(161, 97, 158)
(165, 84, 160)
(160, 102, 161)
(206, 148, 207)
(197, 139, 200)
(209, 148, 205)
(178, 108, 180)
(201, 162, 206)
(160, 94, 156)
(151, 85, 149)
(161, 94, 161)
(215, 151, 212)
(204, 161, 206)
(193, 133, 193)
(190, 117, 188)
(221, 168, 222)
(164, 93, 161)
(211, 152, 208)
(212, 159, 215)
(204, 154, 203)
(195, 145, 196)
(157, 85, 148)
(211, 156, 214)
(163, 93, 166)
(157, 88, 153)
(154, 73, 150)
(174, 92, 164)
(188, 120, 179)
(214, 153, 210)
(166, 90, 162)
(214, 156, 215)
(200, 156, 205)
(158, 96, 159)
(205, 155, 206)
(188, 124, 185)
(159, 84, 153)
(199, 161, 202)
(168, 102, 164)
(211, 141, 211)
(158, 89, 156)
(178, 108, 170)
(206, 151, 208)
(159, 76, 154)
(180, 111, 174)
(162, 95, 164)
(208, 155, 207)
(151, 80, 146)
(206, 155, 214)
(177, 115, 182)
(202, 161, 203)
(152, 87, 153)
(180, 107, 176)
(190, 129, 189)
(162, 85, 155)
(170, 99, 165)
(212, 154, 212)
(163, 93, 156)
(163, 92, 160)
(166, 100, 161)
(204, 157, 203)
(154, 83, 153)
(201, 142, 200)
(193, 129, 190)
(182, 116, 177)
(164, 89, 158)
(203, 162, 206)
(204, 158, 204)
(172, 103, 168)
(182, 120, 183)
(156, 96, 156)
(150, 77, 146)
(197, 160, 203)
(159, 79, 150)
(207, 158, 205)
(206, 154, 203)
(185, 120, 184)
(203, 139, 199)
(205, 151, 203)
(158, 92, 156)
(199, 159, 209)
(168, 98, 161)
(176, 97, 180)
(208, 158, 207)
(200, 140, 200)
(171, 100, 168)
(199, 149, 200)
(162, 80, 152)
(201, 160, 202)
(158, 79, 158)
(162, 91, 161)
(161, 92, 157)
(190, 124, 185)
(212, 157, 212)
(208, 147, 206)
(155, 77, 153)
(202, 144, 202)
(211, 151, 205)
(174, 101, 170)
(163, 88, 157)
(176, 112, 172)
(190, 120, 192)
(160, 77, 159)
(164, 88, 160)
(206, 112, 196)
(166, 100, 164)
(197, 159, 206)
(207, 157, 208)
(169, 100, 165)
(187, 119, 180)
(194, 125, 188)
(165, 81, 159)
(209, 152, 207)
(199, 155, 206)
(198, 156, 202)
(168, 97, 163)
(201, 159, 205)
(201, 156, 199)
(154, 90, 150)
(207, 145, 210)
(202, 156, 203)
(154, 82, 146)
(199, 140, 198)
(162, 90, 163)
(169, 85, 162)
(164, 96, 155)
(202, 155, 207)
(176, 123, 177)
(151, 86, 154)
(199, 133, 195)
(212, 153, 209)
(189, 127, 194)
(146, 80, 144)
(192, 126, 190)
(213, 161, 210)
(155, 76, 155)
(212, 157, 215)
(163, 79, 156)
(167, 102, 168)
(191, 131, 193)
(166, 111, 168)
(192, 127, 191)
(202, 141, 200)
(202, 133, 196)
(202, 144, 205)
(210, 155, 210)
(207, 159, 207)
(164, 84, 157)
(165, 89, 153)
(203, 148, 205)
(159, 78, 147)
(206, 156, 205)
(207, 153, 205)
(205, 152, 204)
(159, 90, 157)
(194, 132, 195)
(168, 108, 168)
(214, 154, 214)
(206, 149, 202)
(156, 75, 152)
(208, 160, 210)
(202, 155, 197)
(209, 156, 208)
(199, 151, 203)
(159, 77, 159)
(179, 113, 175)
(180, 120, 182)
(170, 104, 168)
(201, 155, 202)
(183, 128, 183)
(190, 126, 187)
(169, 84, 165)
(192, 137, 195)
(148, 86, 149)
(189, 131, 190)
(160, 91, 158)
(170, 100, 170)
(174, 99, 166)
(211, 156, 213)
(204, 163, 207)
(164, 97, 166)
(173, 104, 169)
(160, 76, 151)
(210, 157, 209)
(195, 130, 188)
(176, 107, 172)
(157, 97, 157)
(173, 100, 171)
(154, 77, 155)
(192, 123, 188)
(203, 160, 205)
(172, 101, 167)
(157, 74, 146)
(214, 156, 214)
(205, 163, 209)
(207, 155, 204)
(187, 128, 186)
(197, 158, 203)
(188, 124, 184)
(194, 134, 194)
(206, 160, 207)
(200, 161, 206)
(203, 144, 202)
(193, 106, 187)
(158, 81, 151)
(159, 77, 149)
(216, 158, 209)
(159, 88, 158)
(201, 154, 196)
(209, 154, 209)
(180, 115, 179)
(151, 84, 151)
(215, 157, 216)
(199, 150, 205)
(171, 98, 167)
(209, 148, 207)
(198, 147, 203)
(202, 142, 202)
(175, 114, 174)
(176, 118, 176)
(219, 157, 222)
(193, 133, 195)
(176, 110, 172)
(211, 152, 210)
(148, 78, 148)
(212, 148, 208)
(202, 151, 207)
(167, 101, 165)
(172, 107, 173)
(210, 153, 206)
(197, 108, 192)
(204, 154, 205)
(191, 130, 190)
(164, 94, 164)
(163, 90, 163)
(156, 81, 148)
(163, 82, 159)
(183, 101, 173)
(214, 163, 220)
(207, 154, 206)
(204, 139, 203)
(214, 153, 212)
(216, 156, 210)
(200, 156, 207)
(205, 155, 208)
(159, 92, 159)
(149, 76, 145)
(168, 102, 166)
(215, 161, 213)
(169, 98, 164)
(171, 109, 172)
(181, 115, 177)
(155, 83, 147)
(200, 141, 199)
(160, 89, 155)
(208, 155, 209)
(151, 80, 148)
(198, 158, 208)
(202, 161, 205)
(209, 162, 216)
(209, 154, 212)
(199, 138, 198)
(200, 134, 196)
(153, 84, 147)
(167, 103, 164)
(157, 87, 150)
(201, 141, 201)
(161, 74, 152)
(153, 76, 148)
(203, 161, 207)
(191, 125, 186)
(156, 84, 148)
(172, 103, 170)
(204, 150, 202)
(154, 76, 152)
(191, 129, 192)
(165, 105, 165)
(204, 149, 206)
(214, 155, 211)
(169, 108, 168)
(205, 157, 207)
(159, 79, 152)
(216, 159, 210)
(214, 159, 217)
(169, 104, 170)
(188, 127, 187)
(168, 87, 154)
(198, 160, 207)
(202, 156, 202)
(208, 158, 209)
(171, 89, 161)
(199, 149, 202)
(162, 80, 154)
(201, 160, 204)
(158, 79, 160)
(170, 101, 166)
(160, 85, 152)
(217, 160, 213)
(190, 132, 191)
(208, 151, 206)
(189, 128, 188)
(212, 157, 214)
(161, 77, 152)
(154, 78, 152)
(211, 158, 210)
(147, 77, 140)
(201, 137, 198)
(157, 86, 152)
(155, 78, 156)
(203, 157, 204)
(172, 106, 170)
(176, 105, 171)
(191, 125, 189)
(165, 101, 162)
(202, 129, 202)
(159, 82, 152)
(197, 159, 208)
(156, 76, 147)
(213, 158, 216)
(216, 166, 217)
(156, 75, 151)
(187, 126, 185)
(188, 122, 183)
(207, 157, 210)
(159, 94, 162)
(178, 109, 174)
(165, 77, 155)
(206, 158, 206)
(169, 100, 167)
(194, 125, 190)
(202, 159, 202)
(152, 85, 152)
(201, 155, 201)
(190, 126, 186)
(198, 156, 204)
(179, 117, 180)
(209, 145, 206)
(202, 163, 208)
(201, 159, 207)
(189, 123, 185)
(145, 80, 144)
(161, 79, 151)
(163, 91, 155)
(154, 82, 148)
(208, 150, 208)
(176, 115, 175)
(194, 106, 190)
(172, 112, 176)
(157, 82, 149)
(211, 150, 209)
(206, 160, 206)
(202, 133, 198)
(200, 161, 205)
(207, 159, 209)
(156, 79, 147)
(203, 137, 198)
(203, 156, 211)
(176, 85, 165)
(200, 154, 201)
(169, 103, 167)
(206, 156, 207)
(156, 82, 157)
(200, 153, 205)
(205, 152, 206)
(181, 120, 180)
(201, 158, 201)
(182, 99, 181)
(161, 90, 156)
(208, 160, 212)
(209, 156, 210)
(154, 84, 147)
(207, 140, 209)
(201, 162, 207)
(155, 80, 145)
(152, 76, 150)
(200, 139, 199)
(206, 141, 205)
(153, 89, 150)
(202, 159, 205)
(154, 85, 148)
(201, 155, 204)
(168, 84, 162)
(202, 158, 209)
(208, 153, 208)
(151, 78, 147)
(201, 154, 208)
(181, 106, 173)
(198, 140, 199)
(160, 80, 151)
(154, 81, 150)
(173, 111, 174)
(203, 111, 194)
(195, 153, 201)
(182, 113, 178)
(166, 105, 165)
(163, 82, 158)
(161, 82, 165)
(186, 128, 186)
(160, 76, 153)
(210, 157, 211)
(192, 130, 193)
(166, 106, 166)
(156, 90, 152)
(164, 98, 169)
(202, 136, 198)
(213, 149, 210)
(197, 158, 205)
(188, 116, 182)
(197, 142, 197)
(206, 160, 209)
(172, 85, 166)
(162, 101, 160)
(158, 81, 153)
(159, 77, 151)
(206, 152, 204)
(169, 102, 169)
(177, 113, 174)
(155, 83, 146)
(205, 148, 203)
(156, 78, 154)
(158, 82, 154)
(155, 86, 151)
(201, 113, 197)
(206, 147, 211)
(181, 119, 182)
(209, 154, 211)
(152, 79, 150)
(180, 115, 181)
(158, 74, 149)
(161, 81, 154)
(151, 84, 153)
(189, 130, 186)
(201, 158, 204)
(174, 114, 174)
(192, 133, 189)
(162, 78, 153)
(160, 83, 151)
(162, 81, 158)
(157, 91, 155)
(163, 86, 154)
(182, 116, 178)
(204, 158, 205)
(153, 80, 153)
(210, 160, 211)
(173, 102, 172)
(164, 82, 156)
(211, 160, 216)
(176, 110, 174)
(201, 135, 197)
(210, 153, 208)
(204, 154, 207)
(197, 160, 204)
(156, 81, 150)
(157, 77, 148)
(214, 159, 216)
(188, 127, 186)
(187, 132, 189)
(207, 154, 208)
(175, 91, 169)
(158, 85, 154)
(206, 159, 211)
(178, 107, 173)
(152, 83, 146)
(168, 91, 159)
(196, 126, 188)
(180, 118, 181)
(209, 150, 208)
(162, 84, 159)
(180, 111, 178)
(155, 83, 149)
(170, 105, 171)
(160, 89, 157)
(208, 155, 211)
(151, 80, 150)
(209, 151, 209)
(209, 143, 205)
(218, 161, 216)
(154, 79, 146)
(201, 157, 206)
(153, 84, 149)
(202, 153, 208)
(201, 141, 203)
(175, 117, 176)
(211, 147, 208)
(212, 151, 210)
(203, 161, 209)
(210, 156, 208)
(173, 106, 173)
(213, 159, 211)
(156, 84, 150)
(157, 80, 148)
(210, 152, 210)
(207, 165, 213)
(214, 155, 213)
(208, 161, 203)
(150, 77, 150)
(205, 146, 200)
(162, 99, 156)
(205, 157, 209)
(199, 152, 196)
(149, 78, 146)
(150, 78, 151)
(177, 122, 179)
(205, 158, 210)
(169, 104, 172)
(207, 150, 205)
(185, 104, 180)
(206, 146, 208)
(198, 160, 209)
(200, 136, 197)
(190, 120, 183)
(208, 158, 211)
(200, 140, 204)
(179, 110, 175)
(162, 80, 156)
(199, 141, 200)
(160, 85, 154)
(173, 109, 169)
(155, 82, 151)
(153, 87, 149)
(151, 79, 152)
(195, 142, 196)
(161, 77, 154)
(211, 158, 212)
(160, 78, 150)
(166, 95, 161)
(202, 141, 201)
(146, 81, 145)
(182, 111, 177)
(156, 87, 150)
(203, 157, 206)
(188, 137, 193)
(156, 83, 152)
(159, 82, 154)
(193, 101, 184)
(158, 83, 150)
(205, 142, 197)
(169, 107, 172)
(205, 161, 210)
(209, 157, 205)
(159, 83, 155)
(162, 90, 154)
(207, 149, 208)
(200, 139, 198)
(200, 142, 203)
(162, 82, 155)
(202, 159, 204)
(155, 84, 150)
(151, 81, 151)
(179, 117, 182)
(162, 86, 161)
(154, 89, 153)
(201, 159, 209)
(189, 123, 187)
(164, 95, 158)
(161, 79, 153)
(208, 157, 213)
(163, 91, 157)
(173, 105, 166)
(217, 159, 217)
(160, 84, 156)
(212, 152, 212)
(153, 83, 146)
(203, 156, 200)
(164, 87, 159)
(211, 157, 215)
(154, 74, 145)
(203, 160, 206)
(212, 146, 210)
(157, 82, 151)
(163, 76, 154)
(211, 142, 207)
(200, 157, 200)
(150, 83, 150)
(172, 105, 174)
(167, 83, 158)
(207, 159, 211)
(156, 79, 149)
(156, 78, 153)
(187, 121, 183)
(209, 160, 205)
(178, 112, 176)
(159, 81, 156)
(206, 156, 209)
(200, 153, 207)
(197, 136, 193)
(205, 152, 208)
(165, 84, 163)
(201, 158, 203)
(161, 90, 158)
(202, 155, 201)
(209, 156, 212)
(181, 112, 177)
(209, 148, 208)
(162, 81, 157)
(204, 159, 200)
(180, 109, 177)
(154, 85, 150)
(187, 102, 183)
(160, 87, 156)
(202, 158, 211)
(208, 153, 210)
(151, 78, 149)
(198, 137, 196)
(182, 129, 183)
(153, 81, 147)
(203, 155, 203)
(160, 80, 153)
(212, 148, 209)
(202, 151, 208)
(201, 135, 196)
(165, 106, 164)
(213, 153, 205)
(211, 153, 212)
(164, 86, 161)
(204, 144, 198)
(157, 85, 151)
(196, 158, 199)
(210, 157, 213)
(202, 136, 200)
(163, 86, 166)
(157, 81, 153)
(210, 150, 210)
(200, 153, 197)
(177, 116, 173)
(203, 143, 205)
(205, 163, 213)
(199, 158, 200)
(168, 99, 162)
(197, 142, 199)
(200, 157, 203)
(171, 110, 169)
(213, 142, 208)
(158, 78, 149)
(158, 82, 156)
(155, 86, 153)
(190, 128, 191)
(164, 104, 164)
(201, 154, 200)
(152, 79, 152)
(158, 74, 151)
(151, 84, 155)
(189, 130, 188)
(152, 80, 153)
(198, 151, 205)
(162, 78, 155)
(217, 158, 214)
(160, 83, 153)
(188, 105, 187)
(162, 81, 160)
(167, 96, 162)
(204, 158, 207)
(160, 79, 155)
(210, 160, 213)
(166, 90, 155)
(164, 82, 158)
(200, 159, 203)
(157, 84, 153)
(175, 111, 172)
(0, 255, 0)
(204, 145, 209)
(200, 152, 200)
(205, 150, 205)
(188, 119, 184)
(196, 141, 198)
(214, 152, 215)
(198, 161, 204)
(207, 154, 210)
(197, 138, 196)
(180, 115, 173)
(177, 116, 176)
(208, 159, 206)
(152, 80, 143)
(186, 93, 174)
(155, 89, 153)
(152, 83, 148)
(152, 82, 152)
(174, 113, 170)
(161, 84, 156)
(208, 154, 212)
(209, 158, 214)
(190, 125, 189)
(211, 159, 207)
(161, 85, 157)
(183, 119, 180)
(154, 79, 148)
(153, 84, 151)
(184, 123, 180)
(167, 92, 159)
(210, 159, 216)
(156, 91, 155)
(203, 161, 211)
(204, 157, 209)
(157, 80, 150)
(203, 153, 212)
(207, 149, 207)
(187, 127, 187)
(208, 161, 205)
(158, 87, 155)
(205, 146, 202)
(205, 165, 215)
(199, 152, 198)
(196, 137, 195)
(168, 93, 160)
(165, 78, 157)
(169, 93, 165)
(198, 157, 201)
(205, 150, 208)
(180, 114, 175)
(199, 144, 199)
(216, 151, 215)
(162, 79, 157)
(202, 153, 200)
(208, 150, 209)
(204, 156, 204)
(167, 98, 165)
(198, 134, 194)
